pre_mtype,post_mtype,gsyn,gsynSD,nrrp,dtc,dtcSD,u,uSD,d,dSD,f,fSD,gsynSRSF,uHillCoefficient,synapse_type,nrrpSD,spinevol,spinevolSD,u_gsyn_r,gsyn_nrrp_r,spinevol_nrrp_r,spinevol_gsyn_r,gsynDist,nrrpDist,uDist,dDist,fDist,spinevolDist
L6_HPC,L5_TPC:A,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_HPC,L5_TPC:B,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_HPC,L5_TPC:C,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_HPC,L5_UPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_HPC,L6_BPC,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_HPC,L6_HPC,0.78,0.23,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_same,1.0,0.0718014989686418,0.021172236875368733,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_HPC,L6_IPC,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_HPC,L6_TPC:A,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_HPC,L6_TPC:C,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_HPC,L6_UPC,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L2_IPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L2_TPC:A,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L2_TPC:B,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L3_TPC:A,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L3_TPC:C,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L4_SSC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L4_TPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L4_UPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L5_TPC:A,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L5_TPC:B,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L5_TPC:C,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L5_UPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L6_BPC,0.4,0.1,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6IPC-BPC,1.0,0.03682128152238041,0.009205320380595102,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L6_HPC,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L6_IPC,0.9,0.35,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6IPC,1.0,0.08284788342535591,0.03221862133208285,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L6_TPC:A,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L6_TPC:C,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_IPC,L6_UPC,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L2_IPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L2_TPC:A,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L2_TPC:B,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L3_TPC:A,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L3_TPC:C,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L4_SSC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L4_TPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L4_UPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L5_TPC:A,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L5_TPC:B,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L5_TPC:C,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L5_UPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L6_BPC,0.34,0.1,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6TPCA-BPC,1.0,0.03129808929402335,0.009205320380595102,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L6_HPC,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L6_IPC,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L6_TPC:A,1.0,0.5,1.0,1.74,0.18,0.37,0.11,280.0,90.0,90.0,80.0,0.7,2.79,E2_L6TPCA,1.0,0.09205320380595101,0.04602660190297551,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L6_TPC:C,1.2,0.5,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6TPCA-C,1.0,0.11046384456714121,0.04602660190297551,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:A,L6_UPC,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L2_IPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L2_TPC:A,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L2_TPC:B,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L3_TPC:A,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L3_TPC:C,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L4_SSC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L4_TPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L4_UPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L5_TPC:A,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L5_TPC:B,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L5_TPC:C,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L5_UPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L6_BPC,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L6_HPC,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L6_IPC,0.19,0.05,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6TPCC-IPC,1.0,0.01749010872313069,0.004602660190297551,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L6_TPC:A,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L6_TPC:C,0.45,0.2,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6TPCC,1.0,0.04142394171267796,0.018410640761190204,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_TPC:C,L6_UPC,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L2_IPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L2_TPC:A,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L2_TPC:B,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L3_TPC:A,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L3_TPC:C,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L4_SSC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L4_TPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L4_UPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L5_TPC:A,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L5_TPC:B,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L5_TPC:C,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L5_UPC,0.68,0.44,1.5,1.74,0.18,0.5,0.02,671.0,17.0,17.0,5.0,0.7,2.79,E2,1.5,0.0625961785880467,0.04050340967461845,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L6_BPC,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L6_HPC,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L6_IPC,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L6_TPC:A,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L6_TPC:C,0.47,0.36,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_diff,1.0,0.043265005788796974,0.033139153370142366,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
L6_UPC,L6_UPC,0.78,0.23,1.0,1.74,0.18,0.23,0.06,420.0,340.0,200.0,130.0,0.7,2.79,E2_L6PC_same,1.0,0.0718014989686418,0.021172236875368733,0.9,0.9,0.92,0.88,gamma,poisson,beta,gamma,gamma,gamma
